Unnamed: 0,rating,industry,content,masked_subcat,masked_keyword,catering|environment,catering|price,catering|cusine,catering|service,hotel|environment,hotel|price,hotel|service,attraction|environment,attraction|price,attraction|transportation,banking_finance_insurance|product,banking_finance_insurance|service,banking_finance_insurance|price,industry_granular,explaination,sentiment_score,sentiment_label,path_keywords_dict,path_counts,path_list,true_label_array,false_label_array,Got Correct,Accuracy,is_marked,Unnamed: 28,Unnamed: 29
123794,4,hotel,food i ate was good but most of it was mediocre and worst was it was cold dim sum char siu bun siu mai rice cake were good but cold so could not finish eating them tub drainage was plugged so you took a shower in a pool of dirty water drained after 30 minutes from stepping out of the tub the sink faucet was dripping every second wasting valuable water tv programs available were okay but i would have wanted more western movies eurosports did not cover enough sports of my interest now sports ,"['price', 'environment', 'service']","['ate', 'rice', 'wanted', 'eat', 'min', 'water', 'rest', 'valuable', 'cove', 'ice', 'sink', 'pool', 'food', 'eating', 'cold', 'interest', 'available', 'avail', 'western', 'want', 'eatin', 'por', 'cake', 'tub']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n  Attributes: Cleanliness, Comfort, Amenities\nThe review mentions the pool of dirty water, which implies that the hotel environment was not well-maintained and clean. Additionally, the lack of western movies and limited coverage of sports of the reviewer's interest suggests that the hotel amenities were not up to par. These factors likely contributed to the overall sentiment of 4.0.\n\n- Analyzing '('food', 'quality')' (mentioned 3 times): \n  Key"", '\n  Attributes: Quality, Timeliness, Efficiency\nThe review mentions that the food was cold and the tub drainage was plugged, which implies that the hotel service was not up to par. Additionally, the sink faucet was dripping every second, wasting valuable water, which suggests that the hotel service was inefficient. These factors likely contributed to the overall sentiment of 4.0.', '\n  Attributes: Value, Affordability\nThe review mentions that the reviewer wanted more western movies and sports of their interest, which implies that the hotel price was not affordable. Additionally, the mention of wasting valuable water suggests that the hotel price was not providing value for money. These factors likely contributed to the overall sentiment of 4.0.']",4,positive,"defaultdict(<class 'list'>, {('hotel', 'environment', 'others'): ['western', 'pool'], ('hotel', 'service', 'breakfast'): ['water', 'cold', 'ate', 'rice', 'eat', 'sink', 'eating', 'eatin'], ('hotel', 'service', 'others'): ['ice', 'food', 'avail', 'rest', 'cake'], ('hotel', 'price', 'others'): ['interest', 'min', 'valuable', 'wanted', 'available', 'want'], ('hotel', 'environment', 'resort'): ['por', 'cove'], ('hotel', 'service', 'facility'): ['tub']})","Counter({('hotel', 'service', 'breakfast'): 8, ('hotel', 'price', 'others'): 6, ('hotel', 'service', 'others'): 5, ('hotel', 'environment', 'others'): 2, ('hotel', 'environment', 'resort'): 2, ('hotel', 'service', 'facility'): 1})","[{'path': ('hotel', 'environment'), 'count': 4, 'keywords': ['pool', 'western', 'por', 'cove']}, {'path': ('hotel', 'service'), 'count': 14, 'keywords': ['water', 'ice', 'ate', 'cold', 'sink', 'cake', 'tub', 'eatin', 'food', 'avail', 'rice', 'eat', 'rest', 'eating']}, {'path': ('hotel', 'price'), 'count': 6, 'keywords': ['wanted', 'available', 'min', 'interest', 'want', 'valuable']}]","[(""hotel, environment""):""1"", (""hotel, service""):""1"", (""hotel, price""):""0""]",[],,,,2,
116542,5,hotel,we spend here for 2 nights and very convenient all the facilities are good food are very delicious and i have a great day to spend here and royal garden wpromised i ll be back here soo nice and memorable very satisfied stay especially in the club room thank you to teresa and her best ,"['price', 'environment', 'service']","['night', 'room', 'spec', 'food', 'delicious', 'good food', 'nights', 'club', 'facilities', 'garden', 'ice', 'eat', 'day', 'special']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n  Attributes: Quality of service, cleanliness, hospitality, amenities, comfort, convenience, food quality.\n\nThe review mentions the quality of service, cleanliness, hospitality, amenities, comfort, convenience, and food quality of the hotel. The keywords 'ice', 'room', 'delicious', 'facilities', 'club', 'night', 'nights', 'food', 'good food', 'day', 'eat', and 'garden' indicate that the reviewer was satisfied"", ""\n  Attributes: Value for money, affordability.\n\nThe review mentions the value for money and affordability of the hotel. The keywords 'special' and 'spec' indicate that the reviewer was satisfied with the price of the hotel.\n\nOverall, the review expresses a positive sentiment towards the hotel, citing its quality of service, cleanliness, hospitality, amenities, comfort, convenience, food quality, value for money, and affordability. The keywords used in the review further emphasize the reviewer's satisfaction""]",5,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'others'): ['night', 'nights', 'food', 'facilities', 'ice', 'club'], ('hotel', 'service', 'breakfast'): ['delicious', 'garden', 'room', 'good food', 'eat', 'day'], ('hotel', 'price', 'special offer'): ['special'], ('hotel', 'price', 'others'): ['spec']})","Counter({('hotel', 'service', 'others'): 6, ('hotel', 'service', 'breakfast'): 6, ('hotel', 'price', 'special offer'): 1, ('hotel', 'price', 'others'): 1})","[{'path': ('hotel', 'service'), 'count': 12, 'keywords': ['ice', 'room', 'delicious', 'facilities', 'club', 'night', 'nights', 'food', 'good food', 'day', 'eat', 'garden']}, {'path': ('hotel', 'price'), 'count': 2, 'keywords': ['special', 'spec']}]","[(""hotel, service""):""1"", (""hotel, price""):""0""]","[('hotel, environment': '1')]",,,,2,
123263,4,hotel,if you are looking for a bed for the night on hong kong island and don t want to pay much more than usd100 then the harbour view may be a good option the rooms are well maintained and clean the walls are a little thin but at at this price point that is not really grounds for complaint about ten minutes walk from pacific place and admiralty mtr station wanchai restaurants and bars are a short walk away hkd25 cab ride to central ,"['price', 'environment', 'service']","['bed', 'land', 'usd', 'rice', 'min', 'rest', 'price', 'rooms', 'pacific place', 'ice', 'islan', 'restaurant', 'pacific', 'island', 'restaurants', 'kong island', 'room', 'restauran', 'want', 'hen', 'place', 'lean', 'option', 'night']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\nAttributes: Cleanliness, Location, Price, Comfort\n\nThe review mentions the hotel's cleanliness, location, price, and comfort as factors that contribute to the positive sentiment. The reviewer notes that the rooms are well maintained and clean, and that the hotel is located within walking distance of Pacific Place, Admiralty MTR station, Wanchai restaurants and bars. Additionally, the reviewer mentions that the price point is reasonable, and that the walls are a little thin but not enough to be"", ""\nAttributes: Value for Money\n\nThe review mentions the hotel's price point as a factor that contributes to the positive sentiment. The reviewer notes that the price point is reasonable, and that they did not have to pay much more than USD100 for a bed for the night. This indicates that the hotel provides good value for money, which is likely to have contributed to the positive sentiment expressed in the review."", ""\nAttributes: Accessibility, Safety\n\nThe review mentions the hotel's accessibility and safety as factors that contribute to the positive sentiment. The reviewer notes that the hotel is located on Hong Kong Island, and is within walking distance of Pacific Place, Admiralty MTR station, Wanchai restaurants and bars. This indicates that the hotel is easily accessible and provides a safe environment, which is likely to have contributed to the positive sentiment expressed in the review.""]",4,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'others'): ['night', 'land', 'ice', 'restaurant', 'restaurants', 'place', 'bed', 'restauran', 'option', 'hen', 'rest'], ('hotel', 'service', 'facility'): ['rooms', 'pacific place', 'island'], ('hotel', 'service', 'breakfast'): ['room', 'rice', 'lean'], ('hotel', 'price', 'others'): ['min', 'usd', 'price', 'want'], ('hotel', 'environment', 'resort'): ['islan', 'pacific', 'kong island']})","Counter({('hotel', 'service', 'others'): 11, ('hotel', 'price', 'others'): 4, ('hotel', 'service', 'facility'): 3, ('hotel', 'service', 'breakfast'): 3, ('hotel', 'environment', 'resort'): 3})","[{'path': ('hotel', 'service'), 'count': 17, 'keywords': ['ice', 'room', 'lean', 'pacific place', 'land', 'restaurants', 'restauran', 'night', 'restaurant', 'bed', 'hen', 'rooms', 'option', 'rice', 'place', 'island', 'rest']}, {'path': ('hotel', 'price'), 'count': 4, 'keywords': ['usd', 'price', 'want', 'min']}, {'path': ('hotel', 'environment'), 'count': 3, 'keywords': ['kong island', 'pacific', 'islan']}]","[(""hotel, service""):""1"", (""hotel, price""):""1"", (""hotel, environment""):""1""]",[],,,,3,
107476,5,hotel,i was expecting a lot from this hotel and they delivered the pool and gym has an amazing view we didn t fully used the included minibar but i did feel it was a nice feature such as the smartphone that you can take with you and feed data to your devices breakfast was also excellent ,"['price', 'environment', 'service']","['pool', 'idn', 'eat', 'hotel', 'included', 'full', 'ice', 'fee', 'breakfast', 'feed', 'min']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n  Attributes: The hotel environment was praised for its pool and gym, which had an amazing view.\n\n- Analyzing '('hotel', 'amenities')' (mentioned 1 times): \n  Keywords: ['minibar', 'smartphone']\n  Attributes: The hotel amenities were also praised, such as the minibar and the smartphone that could be taken with you and used to feed data to your devices.\n\n- Analyzing '('hotel"", '\n  Attributes: The hotel service was also praised, with the breakfast being excellent. The hotel also provided ice and allowed guests to eat without a fee.', '\n  Attributes: The hotel price was also praised, with the minibar being included in the price. The hotel also provided full value for the money spent.']",5,positive,"defaultdict(<class 'list'>, {('hotel', 'environment', 'others'): ['pool'], ('hotel', 'service', 'others'): ['ice', 'hotel', 'fee', 'feed'], ('hotel', 'service', 'breakfast'): ['breakfast', 'eat'], ('hotel', 'price', 'others'): ['min', 'included', 'idn', 'full']})","Counter({('hotel', 'service', 'others'): 4, ('hotel', 'price', 'others'): 4, ('hotel', 'service', 'breakfast'): 2, ('hotel', 'environment', 'others'): 1})","[{'path': ('hotel', 'environment'), 'count': 1, 'keywords': ['pool']}, {'path': ('hotel', 'service'), 'count': 6, 'keywords': ['ice', 'feed', 'breakfast', 'hotel', 'eat', 'fee']}, {'path': ('hotel', 'price'), 'count': 4, 'keywords': ['idn', 'full', 'included', 'min']}]","[(""hotel, environment""):""1"", (""hotel, service""):""1"", (""hotel, price""):""0""]",[],,,,2,
103164,5,hotel,from the moment the genuinely welcoming doorman john greets me soon you i feel completely at home this hotel wisely skips the fancy stuffy lobby in favor of understated class and an ultra efficient check in front desk staff is switched on even with i check in after midnight or before sunrise every room i ve ever had here is spotless ergonomic and always endowed with yummy and indulgent amenities from the maison de chocolat at evening turndown luscious sodashi bath products i started washing my hair back home with this brand after my lmohk stay and quite often there is an arrival pot of chinese tea and some delectable gourmet snacks around cocktail hour breakfast at mo bar is the best mini buffet in town especially the crispy bacon dim sum and fresh fruit oh ,"['price', 'environment', 'service']","['gourmet', 'spec', 'greet', 'buffet', 'ate', 'hotel wi', 'snacks', 'sodas', 'min', 'midnight', 'greets', 'snack', 'cocktail hour', 'yummy', 'sunrise', 'soda', 'evening', 'bacon', 'chocolat', 'lat', 'crispy', 'las', 'pot', 'fresh', 'cocktail hour breakfast', 'evening turn', 'special', 'hour breakfast', 'tea', 'cho', 'hotel w', 'hotel', 'washing', 'sun', 'ultra', 'fee', 'ski', 'genuine', 'idn', 'room', 'staf', 'bath', 'home', 'fruit', 'gon', 'rise', 'turn', 'amenities', 'breakfast', 'cocktail', 'hair', 'night', 'tate']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"['\n\nThe review mentions a range of services provided by the hotel, such as the welcoming doorman John, efficient check-in staff, spotless rooms, indulgent amenities, Maison de Chocolat at evening turndown, Sodashi bath products, Chinese tea, gourmet snacks around cocktail hour, and breakfast at Mo Bar. These services are all indicative of a high-quality hotel experience, which contributes to the overall positive sentiment expressed in the review. \n\n- Analyzing', '\n\nThe review mentions that the hotel skips the fancy stuffy lobby in favor of understated class, which implies that the hotel is reasonably priced. This is further reinforced by the fact that the review mentions special prices for certain services, such as the Maison de Chocolat at evening turndown. This suggests that the hotel offers good value for money, which contributes to the overall positive sentiment expressed in the review.', '\n\nThe review mentions that the hotel skips the fancy stuffy lobby in favor of understated class, which implies that the hotel has a relaxed and comfortable environment. This is further reinforced by the fact that the review mentions gourmet snacks around cocktail hour, which suggests that the hotel has a pleasant atmosphere. This contributes to the overall positive sentiment expressed in the review.']",5,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'others'): ['evening', 'night', 'sun', 'amenities', 'greets', 'hotel', 'fee'], ('hotel', 'price', 'special offer'): ['special', 'gon'], ('hotel', 'service', 'breakfast'): ['cocktail', 'sunrise', 'home', 'fruit', 'rise', 'room', 'breakfast', 'washing', 'buffet', 'fresh', 'snacks', 'midnight', 'greet', 'soda', 'crispy', 'hair', 'ate', 'sodas', 'snack', 'cocktail hour', 'yummy', 'bacon', 'chocolat', 'pot', 'cocktail hour breakfast', 'evening turn', 'hour breakfast', 'tea', 'cho', 'staf', 'turn', 'tate'], ('hotel', 'environment', 'resort'): ['ski', 'gourmet'], ('hotel', 'price', 'others'): ['ultra', 'min', 'spec', 'genuine', 'idn'], ('hotel', 'service', 'facility'): ['hotel wi', 'lat', 'las', 'hotel w'], ('hotel', 'service', 'cleaniness'): ['bath']})","Counter({('hotel', 'service', 'breakfast'): 32, ('hotel', 'service', 'others'): 7, ('hotel', 'price', 'others'): 5, ('hotel', 'service', 'facility'): 4, ('hotel', 'price', 'special offer'): 2, ('hotel', 'environment', 'resort'): 2, ('hotel', 'service', 'cleaniness'): 1})","[{'path': ('hotel', 'service'), 'count': 44, 'keywords': ['snacks', 'greets', 'cocktail hour breakfast', 'hour breakfast', 'room', 'amenities', 'buffet', 'bath', 'cocktail', 'sunrise', 'breakfast', 'snack', 'ate', 'hair', 'hotel w', 'sodas', 'chocolat', 'tea', 'turn', 'yummy', 'fruit', 'lat', 'bacon', 'sun', 'night', 'pot', 'home', 'las', 'hotel', 'crispy', 'evening', 'evening turn', 'rise', 'tate', 'staf', 'cho', 'midnight', 'cocktail hour', 'hotel wi', 'greet', 'fresh', 'washing', 'fee', 'soda']}, {'path': ('hotel', 'price'), 'count': 7, 'keywords': ['genuine', 'idn', 'min', 'gon', 'ultra', 'special', 'spec']}, {'path': ('hotel', 'environment'), 'count': 2, 'keywords': ['gourmet', 'ski']}]","[(""hotel, service""):""1"", (""hotel, price""):""0"", (""hotel, environment""):""1""]",[],,,,2,
97238,3,hotel,i would love to give l hotel a great review based on the hotel itself and the quality of the staff however i was completely let down by the amount of noise in the hotel during my two week break focusing on the positives the hotel itself is great and the location was not a problem having stayed in a variety of hong kong hotels closer to central i was concerned about where l hotel was located however much to my surprise the shuttle bus is extremely convenient and punctual it only took 10 15 minutes to get to central which is nothing compared to how long it can take to even get across central the perks of being in its location were that the hotel was situated in a quiet yet industrial area without the hustle and bustle of the city centre the staff were informative and ,"['price', 'environment', 'service']","['close', 'city', 'hong kong hotel', 'kong hotels', 'hong kong hotels', 'amount', 'ate', 'eat', 'min', 'eview', 'situated', 'location', 'sur', 'hotel w', 'hotels closer', 'hotel', 'shuttle', 'kong hotel', 'staf', 'l hotel', 'rise', 'hotels close', 'hotels']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n\nThe review mentions the hotel's service and location multiple times, indicating that the customer was satisfied with the quality of service and the convenience of the shuttle bus. The customer also mentions that the hotel was situated in a quiet yet industrial area, which is a positive attribute. The customer also mentions that it only took 10-15 minutes to get to Central, which is a great benefit of the hotel's location. \n\n- Analyzing '('staff', 'quality')' (mentioned 8"", '\n\nThe review mentions the amount of noise in the hotel, which could be a factor in the negative sentiment. The customer also mentions that the hotel was close to Central, which could be a factor in the positive sentiment. The customer also mentions that it only took 10-15 minutes to get to Central, which could be a factor in the positive sentiment. The price of the hotel is not mentioned, which could be a factor in the overall sentiment.', ""\n\nThe review mentions the hotel's environment multiple times, indicating that the customer was satisfied with the quality of the environment. The customer mentions that the hotel was situated in a quiet yet industrial area, which could be a factor in the positive sentiment. The customer also mentions that the hotel was close to Central, which could be a factor in the positive sentiment. The customer also mentions that there were other hotels close by, which could be a factor in the positive sentiment.""]",3,negative,"defaultdict(<class 'list'>, {('hotel', 'service', 'facility'): ['city', 'situated', 'hotel w', 'l hotel', 'hotels', 'hong kong hotel'], ('hotel', 'service', 'others'): ['location', 'hotel', 'shuttle'], ('hotel', 'service', 'breakfast'): ['rise', 'ate', 'eat', 'eview', 'staf'], ('hotel', 'price', 'others'): ['min', 'amount', 'close'], ('hotel', 'environment', 'resort'): ['hotels closer', 'kong hotels', 'hong kong hotels', 'sur', 'kong hotel', 'hotels close']})","Counter({('hotel', 'service', 'facility'): 6, ('hotel', 'environment', 'resort'): 6, ('hotel', 'service', 'breakfast'): 5, ('hotel', 'service', 'others'): 3, ('hotel', 'price', 'others'): 3})","[{'path': ('hotel', 'service'), 'count': 14, 'keywords': ['rise', 'city', 'l hotel', 'ate', 'hong kong hotel', 'hotel w', 'eview', 'staf', 'shuttle', 'hotels', 'hotel', 'eat', 'location', 'situated']}, {'path': ('hotel', 'price'), 'count': 3, 'keywords': ['amount', 'close', 'min']}, {'path': ('hotel', 'environment'), 'count': 6, 'keywords': ['sur', 'hotels close', 'hotels closer', 'hong kong hotels', 'kong hotel', 'kong hotels']}]","[(""hotel, service""):""1"", (""hotel, price""):""0"", (""hotel, environment""):""1""]",[],,,,2,
144769,5,hotel,very nice hotel with a perfect location we were able to walk to the harbor mall and board walk on the water the upgrade to club status is well worth the price with a 5 8 bar with so much food the breakfast was excellent and the service just extraordinary sinus club level host is just amazing she took care of our shuttle and even checked us in with emirates she was so amazing thank you regal,"['price', 'environment', 'service']","['worth', 'reg', 'harbor', 'ate', 'hotel wi', 'nice hotel', 'rice', 'much food', 'din', 'water', 'price', 'perfect location', 'location', 'ice', 'food', 'hotel w', 'shuttle', 'hotel', 'extra', 'level', 'mall', 'status', 'club', 'breakfast']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n\nThe review highlights the excellent service provided by the hotel, which is evident in the upgrade to club status, the 5-star bar, and the breakfast. The review also mentions the perfect location of the hotel, which allows guests to easily access the harbor mall and boardwalk on the water. Furthermore, the review praises the hotel's staff, specifically the club level host, for taking care of the shuttle and checking in with Emirates. All of these attributes contribute to the overall positive sentiment expressed in"", '\n\nThe review mentions that the upgrade to club status is worth the price, indicating that the hotel offers a reasonable price for its services. Furthermore, the review mentions that the service provided by the hotel is extraordinary, which implies that the price is worth the quality of service. These attributes contribute to the overall positive sentiment expressed in the review.']",5,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'facility'): ['harbor', 'perfect location', 'hotel wi', 'nice hotel', 'hotel w', 'mall'], ('hotel', 'service', 'breakfast'): ['water', 'breakfast', 'ate', 'rice', 'much food', 'din'], ('hotel', 'service', 'others'): ['location', 'ice', 'food', 'level', 'club', 'hotel', 'shuttle', 'reg', 'status'], ('hotel', 'price', 'others'): ['price', 'worth', 'extra']})","Counter({('hotel', 'service', 'others'): 9, ('hotel', 'service', 'facility'): 6, ('hotel', 'service', 'breakfast'): 6, ('hotel', 'price', 'others'): 3})","[{'path': ('hotel', 'service'), 'count': 21, 'keywords': ['harbor', 'club', 'perfect location', 'breakfast', 'rice', 'status', 'din', 'nice hotel', 'much food', 'ate', 'reg', 'hotel w', 'food', 'location', 'hotel', 'mall', 'water', 'ice', 'level', 'shuttle', 'hotel wi']}, {'path': ('hotel', 'price'), 'count': 3, 'keywords': ['price', 'worth', 'extra']}]","[(""hotel, service""):""1"", (""hotel, price""):""1""]","[('hotel, environment': '0')]",,,,2,
101715,1,hotel,not sure if there ever was but there isn t a harbour view now the only reason i would stay here is if i was presenting at the conference centre the bed was unbelievably firm and i actually slept better on the floor no ironing facilities in room not value for money also the room rate more than doubled when a conference was on meaning you would be better at the peninsular ,"['price', 'environment', 'service']","['room', 'bed', 'sur', 'ate', 'hen', 'facilities', 'sent', 'slept', 'peninsula']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"['\n  Attributes: Quality of service, cleanliness, comfort, amenities, value for money\nThe review mentions that the bed was ""unbelievably firm"" and that there were no ironing facilities in the room, suggesting that the quality of service and amenities were not up to par. Additionally, the reviewer states that the room rate more than doubled when a conference was on, indicating that the hotel was not providing good value for money. All of these factors contribute to the negative sentiment expressed in', '\n  Attributes: Location, view, atmosphere\nThe review mentions that there is no harbour view, suggesting that the location of the hotel is not ideal. Additionally, the reviewer states that they would only stay at the hotel if they were presenting at the conference centre, indicating that the atmosphere of the hotel is not particularly inviting. Both of these factors contribute to the negative sentiment expressed in the review.', '\n  Attributes: Cost, affordability\nThe review mentions that the room rate more than doubled when a conference was on, suggesting that the hotel is not particularly affordable. This factor contributes to the negative sentiment expressed in the review.']",1,negative,"defaultdict(<class 'list'>, {('hotel', 'service', 'others'): ['facilities', 'bed', 'hen'], ('hotel', 'service', 'breakfast'): ['room', 'ate', 'slept'], ('hotel', 'environment', 'resort'): ['peninsula', 'sur'], ('hotel', 'price', 'special offer'): ['sent']})","Counter({('hotel', 'service', 'others'): 3, ('hotel', 'service', 'breakfast'): 3, ('hotel', 'environment', 'resort'): 2, ('hotel', 'price', 'special offer'): 1})","[{'path': ('hotel', 'service'), 'count': 6, 'keywords': ['slept', 'ate', 'room', 'facilities', 'bed', 'hen']}, {'path': ('hotel', 'environment'), 'count': 2, 'keywords': ['peninsula', 'sur']}, {'path': ('hotel', 'price'), 'count': 1, 'keywords': ['sent']}]","[(""hotel, service""):""1"", (""hotel, environment""):""1"", (""hotel, price""):""0""]",[],,,,2,
134597,5,hotel,we stayed over for a birthday celebration staycation shangrila s guest relations team emailed and confirmed all the details with us ahead which was super thoughtful they responded to emails and phone calls very efficiently on the day we arrived the team welcomed us warmly in the lobby and personally showed us to our room they even managed to arrange some balloons and a cake as a birthday surprise their lovely staff team even made cards for us which was super sweet special thanks to nicole hailey irene cindy gigi sarah reshma for their perfect arrangements professional manners and hospitality shangrila will definitely be our first choice for furture staycations btw their lunch and dinner buffets at cafe too are amazing if you re staying you shouldn t miss ,"['price', 'environment', 'service']","['staycations', 'spec', 'buffet', 'dinner buffet', 'staycation', 'day celebration', 'din', 'hospitality', 'celebration', 'special thanks', 'war', 'responded', 'lat', 'dinner', 'brat', 'ice', 'special', 'confirmed', 'tea', 'buffets', 'sur', 'cho', 'mails', 'mail', 'room', 'staf', 'emails', 'cafe', 'rise', 'rofessional', 'cake', 'day', 'guest', 'special thank', 'lunch']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\nAttributes: Professionalism, responsiveness, hospitality, attention to detail, quality of service, variety of food options.\n\nThe review mentions the professionalism and responsiveness of the hotel's guest relations team, as well as their hospitality and attention to detail. The review also mentions the quality of the service, as well as the variety of food options available at the hotel's buffet. All of these attributes contribute to the overall positive sentiment expressed in the review. \n\n- Analyzing '('hotel"", ""\nAttributes: Value for money, affordability.\n\nThe review mentions the hotel's ability to confirm details ahead of time, as well as their responsiveness to emails and phone calls. These attributes suggest that the hotel provides good value for money and is affordable. This contributes to the overall positive sentiment expressed in the review."", ""\nAttributes: Comfort, convenience, atmosphere.\n\nThe review mentions the comfort and convenience of the hotel's environment, as well as the atmosphere of the buffets. These attributes contribute to the overall positive sentiment expressed in the review.""]",5,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'breakfast'): ['dinner', 'cafe', 'rise', 'room', 'lunch', 'buffet', 'dinner buffet', 'day celebration', 'din', 'celebration', 'brat', 'tea', 'cho', 'staf', 'emails', 'day'], ('hotel', 'price', 'special offer'): ['special', 'special thanks', 'confirmed', 'special thank'], ('hotel', 'service', 'others'): ['ice', 'hospitality', 'rofessional', 'war', 'mails', 'mail', 'cake'], ('hotel', 'service', 'facility'): ['lat'], ('hotel', 'price', 'others'): ['spec', 'responded'], ('hotel', 'environment', 'resort'): ['staycations', 'staycation', 'buffets', 'sur'], ('hotel', 'service', 'staff'): ['guest']})","Counter({('hotel', 'service', 'breakfast'): 16, ('hotel', 'service', 'others'): 7, ('hotel', 'price', 'special offer'): 4, ('hotel', 'environment', 'resort'): 4, ('hotel', 'price', 'others'): 2, ('hotel', 'service', 'facility'): 1, ('hotel', 'service', 'staff'): 1})","[{'path': ('hotel', 'service'), 'count': 25, 'keywords': ['rofessional', 'guest', 'room', 'buffet', 'lunch', 'din', 'dinner', 'emails', 'cake', 'tea', 'mails', 'brat', 'lat', 'hospitality', 'day celebration', 'day', 'war', 'ice', 'rise', 'mail', 'cafe', 'celebration', 'staf', 'cho', 'dinner buffet']}, {'path': ('hotel', 'price'), 'count': 6, 'keywords': ['confirmed', 'special thanks', 'special thank', 'responded', 'special', 'spec']}, {'path': ('hotel', 'environment'), 'count': 4, 'keywords': ['sur', 'staycations', 'staycation', 'buffets']}]","[(""hotel, service""):""1"", (""hotel, price""):""0"", (""hotel, environment""):""1""]",[],,,,2,
135796,4,hotel,location excellent hotel building is built over exit e of jordan station mtr which leads to underground prudential department store you need to ascend escalators for 2 or 3 floors to reach the ground floor where the bag deposit concierge counter is located and for 1 and a half floor to reach the lobby reception counter no elevator from mtr floor to lobby that s why after department store closed at 9 pm may be 10 pm you have to use exit d which leads to nearby building don t worry it s very near to hotel s front door receptionist very good polite capable of english communication helpful interior atmosphere very good modern quiet nice views from panoramic elevators room good fully equipped for fundamental features clean bed ,"['price', 'environment', 'service']","['close', 'bed', 'ate', 'location excellent hotel', 'eat', 'lean', 'din', 'nearby', 'depart', 'pano', 'lat', 'full', 'location', 'ice', 'panoramic', 'hotel building', 'hotel', 'cap', 'pan', 'room', 'excellent hotel', 'atm', 'rio', 'concierge']",0,0,0,0,1,1,1,0,0,0,0,0,0,hotel|price,"[""\n  Attributes: The hotel is conveniently located near the Jordan MTR station, with easy access to the underground Prudential department store. The receptionist is polite and capable of speaking English, and the interior atmosphere is modern and quiet. The rooms are clean and well-equipped with all the necessary amenities. The hotel also has panoramic elevators with nice views.\n\n- Analyzing '('location', 'convenience')' (mentioned 8 times): \n  Keywords"", '\n  Attributes: The hotel is reasonably priced and offers a full range of amenities, including an ATM close to the lobby.', '\n  Attributes: The hotel has a friendly and welcoming environment, with a helpful concierge counter at the ground floor.']",4,positive,"defaultdict(<class 'list'>, {('hotel', 'service', 'facility'): ['nearby', 'location excellent hotel', 'lat', 'hotel building', 'excellent hotel'], ('hotel', 'service', 'others'): ['location', 'ice', 'bed', 'hotel'], ('hotel', 'service', 'breakfast'): ['room', 'ate', 'eat', 'lean', 'din', 'pano', 'panoramic', 'pan'], ('hotel', 'price', 'others'): ['cap', 'close', 'full', 'atm'], ('hotel', 'environment', 'resort'): ['concierge', 'rio'], ('hotel', 'service', 'staff'): ['depart']})","Counter({('hotel', 'service', 'breakfast'): 8, ('hotel', 'service', 'facility'): 5, ('hotel', 'service', 'others'): 4, ('hotel', 'price', 'others'): 4, ('hotel', 'environment', 'resort'): 2, ('hotel', 'service', 'staff'): 1})","[{'path': ('hotel', 'service'), 'count': 18, 'keywords': ['din', 'ice', 'lat', 'location', 'room', 'ate', 'lean', 'nearby', 'hotel building', 'pano', 'depart', 'pan', 'bed', 'panoramic', 'hotel', 'excellent hotel', 'eat', 'location excellent hotel']}, {'path': ('hotel', 'price'), 'count': 4, 'keywords': ['full', 'atm', 'close', 'cap']}, {'path': ('hotel', 'environment'), 'count': 2, 'keywords': ['rio', 'concierge']}]","[(""hotel, service""):""1"", (""hotel, price""):""0"", (""hotel, environment""):""0""]",[],,,,1,
